Browser,"Browser Version","Short Browser Version",Engine,"Engine Version",OS,"OS Version",Measurement,delay,latency
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",50
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",50
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",54
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",54
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",54
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",50
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",54
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",50
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",54
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",54
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",54
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",50
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",54
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",50
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",54
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",50
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",54
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",50
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",54
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",50
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",54
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",50
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",50
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",50
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",50
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",51
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",54
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",55
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",50
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",52
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","50",53
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",151
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",154
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",153
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",153
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",153
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",151
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",151
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",154
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",151
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",156
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",153
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",151
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",151
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",153
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",154
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",151
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",154
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",151
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",151
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",154
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",153
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",151
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",154
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",151
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",151
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",154
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",151
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",154
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",154
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",153
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",153
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",155
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",152
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","150",150
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",303
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",300
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",302
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",303
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",301
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",301
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",302
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",305
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",304
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",303
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",305
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",300
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",302
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",300
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",303
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",303
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",300
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",305
"Chrome","54.0.2840.98","54","WebKit","537.36","Mac OS","10.11.6","minno","300",305
